url,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,sadness,surprise,trust
https://uploads2.wikiart.org/images/allan-d-arcangelo/june-moon-1963.jpg,0.9,0.0,0.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.977198697,1,0.94637224,1,0.998890122,1,0.281690141,0,0.952380952,1,0.980392157,1,0.0,0,0.967741935,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.03,0.0,0.97,0.03,30.0,1,0.257693734,0.9,0.713991416,0,0,1,0.742563702,0.0,0.556,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.333,0.111
https://uploads5.wikiart.org/images/tsuruko-yamazaki/work-1963.jpg,0.05,0.0,0.54,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.171821306,0,0.226244344,0,0.084602369,0,0.583941606,1,0.307298335,0,0.239099859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.164390518,0.54,0.696135826,0,0,1,0.835773708,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.273,0.0,0.0,0.273,0.0,0.0,0.455,0.182
https://uploads3.wikiart.org/images/herve-telemaque/my-darling-clementine-1963.jpg,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.669330669,1,0.998509687,1,0.996978852,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.20768566,0.67,0.690483368,0,0,1,0.792521818,0.2,0.4,0.1,0.1,0.2,0.4,0.0,0.1,0.1,0.1,0.0,0.3,0.2,0.4,0.0
https://uploads5.wikiart.org/images/joe-goode/white-house-1963.jpg,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.989010989,1,0.998990918,1,0.909090909,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.285540423,0.99,0.711866374,0,0,1,0.714744832,0.0,0.154,0.0,0.231,0.231,0.077,0.0,0.154,0.077,0.0,0.0,0.154,0.154,0.462,0.0
https://uploads8.wikiart.org/images/roy-lichtenstein/drowning-girl-1963(1).jpg,0.3,0.0,0.0,0.0,0.36,0.0,0.19,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.66518847,1,0.453857791,0,0.996677741,1,0.293542074,0,0.993377483,1,0.997229917,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.0,0.81,0.19,190.0,4,0.133098278,0.36,0.63130671,0,0,1,0.867034688,0.1,0.1,0.1,0.0,0.1,0.4,0.1,0.0,0.2,0.1,0.1,0.2,0.7,0.0,0.0
https://uploads7.wikiart.org/images/patrick-caulfield/greece-expiring-on-the-ruins-of-missolonghi-after-delacroix-1963.jpg,0.56,0.0,0.04,0.0,0.06,0.0,0.14,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.73587385,1,0.901771337,1,0.931780366,1,0.766283525,1,0.829875519,1,0.594059406,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.86,0.14,140.0,4,0.163781081,0.56,0.708055114,0,0,1,0.836382537,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.4
https://uploads6.wikiart.org/images/gerhard-richter/mund-mouth-brigitte-bardot-s-lips-1963.jpg,0.11,0.0,0.36,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.405904059,0,0.228690229,0,0.233545648,0,0.301318267,0,0.307101727,0,0.506155951,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.14169964,0.37,0.61806027,0,0,1,0.858441918,0.067,0.267,0.067,0.067,0.2,0.333,0.133,0.067,0.133,0.067,0.133,0.133,0.133,0.333,0.133
https://uploads4.wikiart.org/images/roland-petersen/spring-picnic-1963.jpg,0.0,0.0,0.12,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.46538025,0,0.77212806,1,0.795262267,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.170578339,0.47,0.637837922,0,0,1,0.829592069,0.0,0.286,0.0,0.0,0.071,0.071,0.0,0.214,0.286,0.0,0.143,0.0,0.071,0.071,0.0
https://uploads5.wikiart.org/images/erro/baby-rockefeller-1963.jpg,0.0,0.0,0.35,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.649350649,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.20486507,0.65,0.685307112,0,0,1,0.79533959,0.1,0.2,0.0,0.2,0.2,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.4,0.1
https://uploads4.wikiart.org/images/antonio-calderara/spazio-luce-1963.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.998990918,1,0.998990918,1,0.998990918,1,0.998990918,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.998990918,1,0.0,0,0.0,0,0.0,0,0.0,0,0.998990918,1,0.99,0.0,0.0,0.99,0.0,0.0,0.99,0.99,0.99,0.0,0.01,0.99,990.0,1,0.285540423,0.99,0.711866374,1,0,0,0.714744832,0.091,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.273,0.0,0.0,0.0,0.273,0.182
https://uploads4.wikiart.org/images/valerio-adami/uovo-rotto-coll-1963.jpg,0.0,0.0,0.27,0.13,0.12,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.992366412,1,0.992366412,1,0.0,0,0.0,0,0.0,0,0.0,0,0.798668885,1,0.639147803,1,0.306905371,0,0.0,0,0.0,0,0.0,0,0.992366412,1,0.0,0,0.0,0,0.13,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.87,-0.13,0.0,4,0.151137104,0.48,0.685785646,0,0,1,0.849013882,0.02,0.275,0.039,0.039,0.118,0.078,0.039,0.275,0.059,0.02,0.176,0.039,0.059,0.471,0.059
https://uploads7.wikiart.org/images/richard-smith/gift-wrap-1963.jpg,0.0,0.0,0.48,0.0,0.0,0.16,0.13,0.0,0.23,0.0,0.0,0.0,0.995670996,1,0.995670996,1,0.995670996,1,0.995670996,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.588235294,1,0.99378882,1,0.0,0,0.0,0,0.0,0,0.637119114,1,0.23,0.16,0.0,0.39,0.0,0.0,0.36,0.39,0.52,0.0,0.48,0.52,520.0,4,0.148466913,0.48,0.691336979,0,0,1,0.851681406,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.1
https://uploads0.wikiart.org/images/john-mclaughlin/number-14-1963.jpg,0.46,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.464177598,0,0.976645435,1,0.997830803,1,0.979667283,1,0.998116761,1,0.909090909,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.192888726,0.53,0.636744396,0,0,1,0.80730397,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,0.0
https://uploads4.wikiart.org/images/kenzo-okada/untitled-1963.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999000999,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.288675135,1.0,0.711613252,0,0,1,0.711613252,0.0,0.4,0.0,0.0,0.3,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.3,0.1
https://uploads8.wikiart.org/images/alfred-manessier/la-s-ve-1963.jpg,0.19,0.0,0.31,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.430839002,0,0.430839002,0,0.379241517,0,0.499001996,0,0.445632799,0,0.445632799,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.125722156,0.31,0.595748693,0,0,1,0.87440344,0.053,0.173,0.0,0.053,0.067,0.053,0.0,0.333,0.013,0.013,0.253,0.013,0.0,0.36,0.053
https://uploads4.wikiart.org/images/gebre-kristos-desta/gologotha-1963.jpg,0.75,0.0,0.08,0.0,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.998668442,1,0.841750842,1,0.902527076,1,0.0,0,0.0,0,0.633484163,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.97,0.03,30.0,3,0.214490234,0.75,0.714393829,0,0,1,0.785724042,0.3,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1
https://uploads7.wikiart.org/images/georg-baselitz/big-night-down-the-drain-1963-1.jpg,0.712871287,0.0,0.207920792,0.0,0.079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.998599187,1,0.898865183,1,0.77335367,1,0.0,0,0.0,0,0.274904642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.207661676,0.712871287,0.709104877,0,0,1,0.792545778,0.0,0.1,0.0,0.0,0.3,0.4,0.0,0.1,0.3,0.0,0.1,0.1,0.3,0.2,0.0
https://uploads3.wikiart.org/images/robert-ryman/points-1963.jpg,0.0,0.0,0.0,0.0,0.01980198,0.0,0.267326733,0.0,0.0,0.0,0.712871287,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.971646806,1,0.998599187,1,0.951927653,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.267326733,0.0,0.267326733,0.0,0.732673267,0.267326733,267.3267327,2,0.212497666,0.712871287,0.70233056,0,0,1,0.787714619,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.4,0.0
https://uploads0.wikiart.org/images/paul-feeley/apyu-1963.jpg,0.0,0.0,0.84,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.41322314,0,0.056116723,0,0.076838639,0,0.0,0,0.975609756,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.96,0.04,40.0,2,0.239557673,0.84,0.715151399,0,0,1,0.760681645,0.0,0.455,0.0,0.182,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.273,0.0
https://uploads8.wikiart.org/images/marjorie-strider/girl-with-radish-1963.jpg,0.26,0.0,0.07,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.324594257,0,0.664961637,1,0.785498489,1,0.804769001,1,0.883797054,1,0.646766169,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.164501082,0.54,0.695931456,0,0,1,0.835663254,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.1,0.3
https://uploads8.wikiart.org/images/charles-blackman/room-at-twilight-1963.jpg,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.42957043,0,0.997679814,1,0.998248687,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.196900221,0.57,0.655165988,0,0,1,0.803296483,0.02,0.08,0.0,0.04,0.02,0.18,0.06,0.2,0.18,0.06,0.0,0.2,0.64,0.08,0.1
https://uploads8.wikiart.org/images/barnett-newman/canto-vii-1963.jpg,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2997003,0,0.996677741,1,0.998573466,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.212488859,0.7,0.696877519,0,0,1,0.787723418,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.4,0.1
https://uploads2.wikiart.org/images/pauline-boty/monica-vitti-with-heart-1963.jpg,0.15,0.0,0.28,0.0,0.46,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.993377483,1,0.245499182,0,0.348027842,0,0.0,0,0.0,0,0.620782726,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.89,0.11,110.0,4,0.148099066,0.46,0.678743892,0,0,1,0.852048885,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.4,0.3,0.0,0.0,0.2,0.1
https://uploads2.wikiart.org/images/li-yuan-chia/folding-scroll-1963.jpg,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.76,0.0,0.2,0.0,0.99868594,1,0.99868594,1,0.99868594,1,0.99868594,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.995024876,1,0.865800866,1,0.0,0,0.99868594,1,0.0,0,0.0,0,0.0,0,0.0,0,0.985732815,1,0.76,0.0,0.0,0.76,0.0,0.0,0.77,0.76,0.77,0.0,0.23,0.77,770.0,2,0.220591491,0.76,0.710129446,1,0,0,0.77962888,0.0,0.167,0.0,0.083,0.333,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.667,0.0
https://uploads0.wikiart.org/images/ernst-wilhelm-nay/furioso-1963.jpg,0.383838384,0.0,0.303030303,0.0,0.111111111,0.070707071,0.0,0.0,0.0,0.0,0.131313131,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.743654475,1,0.773946516,1,0.558011131,1,0.539441471,1,0.301631128,0,0.267646415,0,0.0,0,0.986054374,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.070707071,0.0,0.070707071,0.0,0.0,0.0,0.070707071,0.070707071,0.0,0.929292929,0.070707071,70.70707071,5,0.131568939,0.383838384,0.65811898,0,0,1,0.868562498,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.1
https://uploads7.wikiart.org/images/edward-corbett/november-1963-iii-1963.jpg,0.3,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.329308452,0,0.996677741,1,0.767263427,1,0.998363339,1,0.870185449,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.187535855,0.61,0.69306734,0,0,1,0.812651493,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0
https://uploads8.wikiart.org/images/rosalyn-drexler/love-and-violence-1963.jpg,0.09,0.0,0.0,0.0,0.06,0.0,0.05,0.08,0.72,0.0,0.0,0.0,0.998613037,1,0.998613037,1,0.998613037,1,0.898876404,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.987654321,1,0.989010989,1,0.59602649,1,0.989010989,1,0.0,0,0.0,0,0.983606557,1,0.998613037,1,0.0,0,0.0,0,0.0,0,0.610687023,1,0.93385214,1,0.72,0.0,0.08,0.72,0.08,0.0,0.85,0.72,0.77,0.08,0.15,0.69,9.50617284,4,0.203529463,0.72,0.717712256,1,0,0,0.796673863,0.2,0.1,0.4,0.1,0.2,0.3,0.0,0.2,0.1,0.2,0.0,0.1,0.2,0.0,0.1
https://uploads5.wikiart.org/images/richard-smith/pm-zoom-1963.jpg,0.212121212,0.0,0.303030303,0.0,0.222222222,0.0,0.0,0.0,0.0,0.0,0.262626263,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.445869339,0,0.487250284,0,0.410966947,0,0.540551779,1,0.463466372,0,0.42227298,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.124988985,0.303030303,0.588893003,0,0,1,0.875135879,0.091,0.545,0.0,0.0,0.091,0.0,0.091,0.182,0.0,0.0,0.091,0.0,0.0,0.364,0.0
https://uploads0.wikiart.org/images/walter-darby-bannard/lemon-cards-1-1963.jpg,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.99827883,1,0.99827883,1,0.0,0,0.0,0,0.997624703,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.42,0.0,0.42,0.0,0.0,0.0,0.42,0.42,0.0,0.58,0.42,420.0,2,0.197591559,0.58,0.659911258,0,0,1,0.802605835,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.4,0.0
https://uploads4.wikiart.org/images/ivan-serpa/bichos-1963(1).jpg,0.262626263,0.0,0.111111111,0.0,0.464646465,0.0,0.0,0.0,0.0,0.0,0.161616162,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.617591867,1,0.360615265,0,0.700827516,1,0.257653102,0,0.590427691,1,0.805618312,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.147710103,0.464646465,0.682784871,0,0,1,0.852437459,0.083,0.5,0.083,0.083,0.167,0.25,0.0,0.0,0.167,0.0,0.083,0.083,0.0,0.333,0.083
https://uploads8.wikiart.org/images/william-turnbull/18-1963-1963.jpg,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.998970134,1,0.998970134,1,0.0,0,0.0,0,0.0,0,0.0,0,0.967741935,1,0.967741935,1,0.0,0,0.0,0,0.0,0,0.0,0,0.998970134,1,0.0,0,0.0,0,0.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.97,0.03,-0.97,0.0,1,0.279360742,0.97,0.712295837,0,1,0,0.72091834,0.133,0.133,0.0,0.0,0.133,0.2,0.067,0.0,0.133,0.067,0.0,0.067,0.0,0.533,0.067
https://uploads5.wikiart.org/images/alex-hay/chicken-wire-1963.jpg,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.949050949,1,0.998948475,1,0.980392157,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.273307464,0.95,0.712610448,0,0,1,0.726965571,0.0,0.364,0.091,0.0,0.182,0.0,0.091,0.091,0.091,0.0,0.0,0.091,0.0,0.545,0.091
https://uploads6.wikiart.org/images/roy-lichtenstein/whaam-1963.jpg,0.11,0.0,0.0,0.0,0.25,0.1,0.43,0.0,0.11,0.0,0.0,0.0,0.990990991,1,0.990990991,1,0.990990991,1,0.990990991,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.990990991,1,0.304709141,0,0.990990991,1,0.0,0,0.0,0,0.996015936,1,0.521327014,1,0.99009901,1,0.0,0,0.0,0,0.0,0,0.203327172,0,0.11,0.1,0.0,0.21,0.0,0.0,0.54,0.21,0.64,0.0,0.36,0.64,640.0,5,0.134254394,0.43,0.688504885,1,0,0,0.865879726,0.25,0.25,0.0,0.167,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.25,0.083
